"x1","y1","z1"
-3,0,28
-3,0,29
-2,0,29
-1,0,29
-1,0,28
0,0,28
0,0,29
0,0,30
0,0,29
0,0,30
0,1,30
0,2,30
1,2,30
0,2,30
0,3,30
-1,3,30
-1,3,31
0,3,31
0,2,31
0,2,32
0,2,33
0,2,32
0,3,32
0,4,32
1,4,32
2,4,32
2,5,32
2,5,31
2,5,32
2,5,33
3,5,33
3,5,32
3,5,31
3,5,32
2,5,32
2,5,31
2,5,32
2,6,32
1,6,32
1,5,32
0,5,32
0,6,32
-1,6,32
-1,6,33
-1,6,32
-1,6,31
-1,5,31
0,5,31
0,6,31
1,6,31
1,5,31
0,5,31
1,5,31
0,5,31
-1,5,31
-1,4,31
-1,4,30
-1,4,29
-1,5,29
-1,4,29
-1,4,28
-2,4,28
-2,4,29
-2,4,30
-1,4,30
-1,5,30
-2,5,30
-2,6,30
-2,6,29
-2,5,29
-2,5,30
-3,5,30
-3,6,30
-3,6,31
-3,5,31
-2,5,31
-3,5,31
-3,6,31
-4,6,31
-4,6,30
-4,6,31
-3,6,31
-3,6,30
-2,6,30
-2,5,30
-2,5,31
-1,5,31
-1,5,30
0,5,30
0,5,31
0,6,31
1,6,31
1,6,30
1,6,31
1,6,30
1,6,29
2,6,29
2,5,29
1,5,29
1,4,29
1,5,29
1,5,28
2,5,28
3,5,28
3,6,28
3,6,29
3,5,29
3,4,29
3,4,30
4,4,30
4,5,30
4,6,30
4,6,31
3,6,31
4,6,31
5,6,31
5,6,32
5,6,33
4,6,33
3,6,33
4,6,33
4,7,33
5,7,33
5,7,32
5,6,32
6,6,32
6,7,32
6,7,31
6,7,30
6,8,30
6,8,31
7,8,31
7,8,32
6,8,32
6,8,33
6,7,33
7,7,33
7,8,33
7,7,33
7,7,32
6,7,32
7,7,32
8,7,32
8,6,32
8,6,33
8,5,33
8,4,33
8,3,33
7,3,33
7,3,32
7,2,32
7,2,31
7,2,32
7,2,33
7,1,33
7,0,33
7,-1,33
6,-1,33
6,-1,32
6,-1,31
6,-2,31
7,-2,31
6,-2,31
5,-2,31
5,-2,32
5,-2,33
5,-1,33
5,-2,33
6,-2,33
7,-2,33
6,-2,33
6,-2,32
6,-1,32
7,-1,32
6,-1,32
7,-1,32
7,0,32
6,0,32
6,-1,32
6,-2,32
7,-2,32
7,-2,33
8,-2,33
9,-2,33
8,-2,33
8,-2,32
9,-2,32
9,-3,32
8,-3,32
8,-3,31
9,-3,31
9,-4,31
9,-4,30
9,-4,31
9,-4,32
9,-5,32
9,-5,31
8,-5,31
8,-6,31
9,-6,31
9,-7,31
8,-7,31
8,-7,32
8,-7,33
8,-7,34
9,-7,34
9,-6,34
8,-6,34
7,-6,34
7,-7,34
7,-7,33
7,-8,33
8,-8,33
7,-8,33
7,-8,34
7,-8,35
8,-8,35
8,-8,36
9,-8,36
8,-8,36
7,-8,36
7,-8,35
7,-7,35
8,-7,35
8,-6,35
9,-6,35
9,-6,36
10,-6,36
10,-6,37
9,-6,37
9,-6,36
9,-5,36
9,-5,37
9,-5,36
8,-5,36
7,-5,36
7,-5,37
8,-5,37
7,-5,37
8,-5,37
9,-5,37
10,-5,37
11,-5,37
11,-5,36
11,-6,36
12,-6,36
12,-6,37
13,-6,37
13,-5,37
13,-5,38
14,-5,38
14,-4,38
15,-4,38
14,-4,38
13,-4,38
14,-4,38
13,-4,38
12,-4,38
12,-5,38
12,-6,38
13,-6,38
13,-6,39
13,-7,39
13,-6,39
13,-7,39
13,-6,39
13,-7,39
12,-7,39
13,-7,39
13,-7,38
13,-6,38
13,-6,39
14,-6,39
13,-6,39
12,-6,39
12,-6,38
13,-6,38
13,-5,38
13,-5,37
14,-5,37
14,-5,36
14,-5,35
14,-5,34
14,-5,33
13,-5,33
14,-5,33
14,-5,32
14,-4,32
14,-4,33
15,-4,33
15,-4,32
15,-4,31
14,-4,31
14,-4,30
14,-4,31
13,-4,31
13,-4,32
13,-4,31
12,-4,31
12,-4,30
12,-4,29
13,-4,29
13,-3,29
13,-3,30
12,-3,30
12,-4,30
11,-4,30
10,-4,30
11,-4,30
11,-4,29
11,-3,29
10,-3,29
9,-3,29
8,-3,29
8,-2,29
9,-2,29
9,-3,29
9,-2,29
10,-2,29
11,-2,29
11,-2,30
12,-2,30
12,-3,30
11,-3,30
10,-3,30
10,-3,29
11,-3,29
10,-3,29
10,-2,29
11,-2,29
11,-1,29
11,0,29
11,0,30
12,0,30
11,0,30
11,0,31
11,0,32
11,1,32
12,1,32
12,2,32
12,1,32
12,0,32
12,0,31
13,0,31
13,0,30
13,-1,30
13,-1,31
14,-1,31
15,-1,31
14,-1,31
15,-1,31
16,-1,31
15,-1,31
14,-1,31
14,-1,32
14,-2,32
13,-2,32
13,-2,33
13,-2,34
13,-1,34
13,-2,34
13,-3,34
13,-3,35
12,-3,35
12,-3,36
11,-3,36
10,-3,36
9,-3,36
9,-4,36
9,-5,36
9,-4,36
9,-4,35
8,-4,35
8,-5,35
8,-5,36
8,-5,35
8,-5,36
8,-6,36
8,-5,36
9,-5,36
9,-6,36
9,-6,35
9,-6,34
9,-7,34
9,-6,34
10,-6,34
10,-5,34
10,-4,34
10,-4,35
10,-3,35
10,-4,35
9,-4,35
9,-4,36
9,-4,37
9,-3,37
8,-3,37
8,-2,37
7,-2,37
8,-2,37
8,-2,38
8,-3,38
8,-4,38
8,-4,39
8,-4,40
8,-4,41
8,-5,41
8,-5,40
8,-6,40
8,-7,40
8,-7,39
8,-6,39
9,-6,39
9,-6,40
9,-5,40
10,-5,40
9,-5,40
10,-5,40
10,-5,39
9,-5,39
9,-5,38
9,-5,37
9,-4,37
9,-4,36
9,-5,36
9,-4,36
9,-4,35
9,-5,35
9,-4,35
9,-5,35
9,-5,36
9,-6,36
9,-6,35
9,-5,35
8,-5,35
8,-5,34
9,-5,34
9,-4,34
9,-4,35
9,-5,35
9,-5,34
9,-6,34
8,-6,34
8,-6,33
7,-6,33
6,-6,33
5,-6,33
5,-6,32
5,-6,31
4,-6,31
4,-7,31
3,-7,31
3,-7,32
3,-7,33
3,-6,33
3,-6,34
4,-6,34
4,-6,33
3,-6,33
2,-6,33
3,-6,33
3,-6,32
3,-6,33
3,-6,32
4,-6,32
4,-6,31
4,-5,31
4,-5,32
4,-5,33
4,-5,34
5,-5,34
4,-5,34
4,-5,33
3,-5,33
3,-6,33
2,-6,33
2,-5,33
2,-4,33
2,-5,33
2,-4,33
1,-4,33
2,-4,33
2,-4,32
2,-3,32
3,-3,32
3,-3,31
3,-4,31
2,-4,31
2,-3,31
2,-3,30
2,-2,30
2,-2,31
2,-3,31
2,-3,30
2,-4,30
3,-4,30
2,-4,30
3,-4,30
3,-5,30
3,-6,30
3,-5,30
3,-6,30
3,-5,30
3,-5,31
3,-6,31
2,-6,31
2,-6,32
2,-5,32
1,-5,32
2,-5,32
2,-5,33
1,-5,33
0,-5,33
1,-5,33
1,-5,32
2,-5,32
2,-4,32
2,-4,33
2,-3,33
1,-3,33
1,-3,34
1,-3,35
1,-3,34
1,-3,35
2,-3,35
2,-3,34
3,-3,34
3,-3,35
3,-3,34
3,-4,34
2,-4,34
2,-4,33
1,-4,33
1,-3,33
1,-4,33
1,-5,33
1,-5,32
1,-4,32
2,-4,32
2,-4,31
2,-4,30
2,-5,30
2,-5,31
2,-5,32
2,-5,31
2,-5,32
1,-5,32
1,-4,32
2,-4,32
2,-4,31
2,-3,31
2,-4,31
3,-4,31
2,-4,31
3,-4,31
3,-5,31
4,-5,31
5,-5,31
5,-6,31
5,-6,32
5,-6,33
5,-6,32
5,-7,32
5,-8,32
5,-9,32
6,-9,32
6,-10,32
5,-10,32
4,-10,32
4,-9,32
4,-10,32
4,-10,33
4,-9,33
4,-9,32
4,-8,32
4,-7,32
4,-7,31
4,-6,31
3,-6,31
3,-6,32
2,-6,32
2,-5,32
3,-5,32
3,-6,32
4,-6,32
3,-6,32
3,-5,32
3,-5,31
3,-5,32
2,-5,32
1,-5,32
1,-6,32
1,-5,32
2,-5,32
2,-5,31
2,-5,32
2,-4,32
2,-3,32
2,-2,32
1,-2,32
1,-2,31
0,-2,31
1,-2,31
2,-2,31
2,-2,30
2,-3,30
2,-3,29
2,-3,30
2,-2,30
2,-3,30
2,-3,31
3,-3,31
3,-2,31
3,-2,32
3,-1,32
3,-2,32
3,-2,31
3,-3,31
2,-3,31
2,-3,30
2,-3,31
2,-4,31
2,-4,32
2,-4,31
3,-4,31
3,-5,31
4,-5,31
4,-5,30
4,-5,29
5,-5,29
5,-4,29
5,-4,28
5,-4,29
5,-5,29
5,-5,30
4,-5,30
4,-5,31
4,-5,32
4,-4,32
4,-4,33
4,-3,33
4,-3,32
4,-3,31
4,-2,31
3,-2,31
3,-3,31
3,-4,31
3,-4,32
3,-5,32
4,-5,32
4,-5,33
4,-6,33
4,-7,33
5,-7,33
5,-7,32
5,-8,32
5,-9,32
4,-9,32
4,-9,33
3,-9,33
4,-9,33
3,-9,33
3,-10,33
3,-11,33
2,-11,33
3,-11,33
4,-11,33
4,-12,33
4,-12,34
4,-11,34
4,-10,34
4,-9,34
4,-10,34
4,-9,34
4,-9,35
4,-10,35
4,-9,35
4,-9,34
3,-9,34
3,-9,33
3,-10,33
2,-10,33
2,-11,33
3,-11,33
3,-12,33
3,-12,32
2,-12,32
2,-12,31
2,-12,32
1,-12,32
1,-12,31
1,-11,31
1,-11,30
1,-11,29
1,-12,29
1,-13,29
1,-12,29
1,-13,29
1,-12,29
1,-11,29
1,-11,30
1,-11,31
1,-11,32
1,-10,32
0,-10,32
-1,-10,32
-2,-10,32
-2,-11,32
-2,-10,32
-2,-9,32
-2,-10,32
-2,-10,31
-3,-10,31
-3,-10,30
-4,-10,30
-5,-10,30
-5,-10,31
-4,-10,31
-4,-11,31
-4,-10,31
-5,-10,31
-5,-11,31
-5,-10,31
-4,-10,31
-4,-9,31
-3,-9,31
-3,-10,31
-4,-10,31
-4,-10,32
-4,-10,31
-4,-11,31
-5,-11,31
-5,-10,31
-6,-10,31
-5,-10,31
-4,-10,31
-4,-10,32
-4,-10,33
-5,-10,33
-5,-10,32
-4,-10,32
-4,-9,32
-3,-9,32
-3,-10,32
-3,-10,33
-3,-9,33
-3,-10,33
-3,-11,33
-3,-12,33
-3,-13,33
-2,-13,33
-2,-13,34
-2,-12,34
-2,-13,34
-1,-13,34
-1,-12,34
-1,-12,35
0,-12,35
0,-11,35
0,-12,35
0,-12,36
0,-11,36
1,-11,36
1,-11,35
1,-11,34
1,-10,34
1,-9,34
2,-9,34
2,-9,33
2,-8,33
1,-8,33
1,-8,34
1,-8,35
1,-7,35
1,-7,34
2,-7,34
2,-7,35
2,-7,34
1,-7,34
0,-7,34
1,-7,34
2,-7,34
2,-7,35
2,-8,35
2,-8,34
2,-8,35
2,-8,34
2,-8,33
2,-8,32
2,-8,31
2,-8,32
3,-8,32
3,-8,31
3,-9,31
3,-10,31
3,-9,31
3,-9,30
3,-9,29
3,-9,28
2,-9,28
1,-9,28
1,-9,27
1,-10,27
0,-10,27
0,-10,26
0,-11,26
0,-11,27
0,-11,28
0,-12,28
0,-12,27
1,-12,27
1,-13,27
2,-13,27
2,-14,27
2,-14,26
2,-14,27
3,-14,27
3,-13,27
3,-13,28
4,-13,28
3,-13,28
3,-13,29
3,-13,28
3,-13,29
2,-13,29
2,-12,29
1,-12,29
1,-11,29
2,-11,29
2,-11,30
2,-11,31
2,-11,30
2,-10,30
1,-10,30
1,-10,29
1,-11,29
1,-10,29
2,-10,29
2,-11,29
3,-11,29
4,-11,29
4,-12,29
4,-12,30
4,-12,31
3,-12,31
3,-12,32
4,-12,32
5,-12,32
6,-12,32
6,-13,32
7,-13,32
7,-12,32
7,-13,32
7,-13,31
7,-14,31
7,-14,30
8,-14,30
8,-14,31
8,-14,32
9,-14,32
10,-14,32
10,-13,32
10,-12,32
10,-12,31
10,-11,31
11,-11,31
12,-11,31
12,-11,32
12,-11,31
11,-11,31
12,-11,31
12,-12,31
12,-12,32
12,-11,32
12,-10,32
12,-11,32
13,-11,32
13,-12,32
14,-12,32
14,-13,32
14,-14,32
14,-15,32
14,-15,33
14,-15,34
13,-15,34
14,-15,34
14,-15,33
13,-15,33
14,-15,33
14,-15,34
15,-15,34
14,-15,34
14,-14,34
14,-13,34
14,-12,34
13,-12,34
14,-12,34
15,-12,34
15,-12,35
15,-12,34
15,-12,35
15,-12,34
15,-13,34
15,-14,34
16,-14,34
17,-14,34
17,-14,35
17,-14,34
17,-14,35
17,-13,35
17,-12,35
18,-12,35
18,-13,35
18,-14,35
18,-15,35
19,-15,35
20,-15,35
20,-14,35
20,-14,36
20,-13,36
19,-13,36
19,-13,35
19,-12,35
18,-12,35
19,-12,35
19,-13,35
19,-13,34
19,-13,35
18,-13,35
17,-13,35
18,-13,35
18,-13,36
18,-14,36
19,-14,36
20,-14,36
20,-13,36
20,-14,36
20,-14,37
21,-14,37
21,-14,38
22,-14,38
23,-14,38
23,-14,37
24,-14,37
24,-14,38
24,-14,37
25,-14,37
25,-14,38
25,-15,38
25,-16,38
25,-16,39
25,-16,40
25,-17,40
25,-16,40
25,-16,41
25,-15,41
25,-15,40
25,-15,39
25,-15,40
25,-14,40
25,-13,40
25,-13,41
26,-13,41
25,-13,41
25,-14,41
25,-13,41
26,-13,41
26,-13,42
26,-12,42
26,-12,43
27,-12,43
27,-13,43
27,-13,44
27,-12,44
27,-13,44
27,-13,43
27,-13,42
26,-13,42
27,-13,42
27,-14,42
28,-14,42
27,-14,42
26,-14,42
25,-14,42
25,-14,43
25,-13,43
24,-13,43
24,-13,42
24,-13,41
25,-13,41
25,-13,42
25,-14,42
25,-13,42
26,-13,42
26,-12,42
26,-13,42
26,-13,41
26,-12,41
26,-13,41
27,-13,41
26,-13,41
26,-12,41
27,-12,41
28,-12,41
28,-11,41
27,-11,41
26,-11,41
26,-10,41
25,-10,41
25,-9,41
25,-8,41
25,-9,41
25,-9,40
26,-9,40
26,-9,39
26,-10,39
25,-10,39
25,-10,40
25,-9,40
26,-9,40
26,-8,40
25,-8,40
25,-8,41
26,-8,41
27,-8,41
27,-8,42
27,-8,41
28,-8,41
28,-7,41
28,-8,41
28,-9,41
28,-10,41
29,-10,41
29,-11,41
29,-12,41
29,-12,40
28,-12,40
28,-13,40
27,-13,40
27,-13,41
27,-13,40
28,-13,40
28,-13,41
29,-13,41
29,-14,41
29,-14,42
30,-14,42
30,-13,42
29,-13,42
29,-13,43
30,-13,43
30,-13,44
30,-12,44
30,-12,45
30,-12,44
30,-12,45
30,-11,45
30,-12,45
31,-12,45
31,-12,44
31,-12,43
30,-12,43
29,-12,43
28,-12,43
29,-12,43
29,-13,43
29,-13,44
29,-14,44
29,-15,44
30,-15,44
30,-15,43
30,-14,43
29,-14,43
30,-14,43
30,-15,43
31,-15,43
30,-15,43
30,-16,43
30,-15,43
30,-14,43
29,-14,43
29,-14,44
29,-13,44
29,-13,43
29,-12,43
29,-12,44
29,-13,44
29,-14,44
30,-14,44
29,-14,44
29,-13,44
29,-13,45
28,-13,45
28,-13,46
28,-14,46
28,-15,46
29,-15,46
29,-16,46
29,-16,47
28,-16,47
29,-16,47
29,-17,47
29,-16,47
30,-16,47
30,-16,46
30,-17,46
29,-17,46
30,-17,46
30,-17,47
30,-16,47
30,-17,47
30,-17,48
30,-17,47
30,-16,47
30,-16,48
30,-16,47
31,-16,47
31,-16,46
30,-16,46
30,-15,46
30,-15,45
29,-15,45
30,-15,45
30,-15,44
30,-16,44
30,-16,45
29,-16,45
29,-15,45
29,-15,46
29,-15,47
29,-14,47
29,-13,47
29,-14,47
30,-14,47
30,-15,47
30,-16,47
30,-16,48
29,-16,48
29,-15,48
28,-15,48
28,-15,49
28,-16,49
28,-16,48
28,-17,48
28,-16,48
29,-16,48
29,-16,49
29,-17,49
29,-17,48
30,-17,48
30,-16,48
30,-17,48
31,-17,48
31,-17,49
32,-17,49
32,-18,49
31,-18,49
30,-18,49
30,-18,48
30,-17,48
30,-17,47
30,-18,47
29,-18,47
30,-18,47
30,-18,48
30,-17,48
31,-17,48
31,-18,48
31,-19,48
32,-19,48
33,-19,48
33,-19,47
33,-20,47
33,-19,47
33,-18,47
33,-19,47
34,-19,47
34,-19,46
34,-19,45
34,-19,44
33,-19,44
33,-19,43
33,-19,44
33,-19,43
33,-20,43
33,-20,42
34,-20,42
33,-20,42
32,-20,42
32,-20,41
32,-21,41
32,-22,41
32,-22,42
31,-22,42
31,-22,43
31,-22,44
32,-22,44
32,-22,43
31,-22,43
31,-23,43
31,-22,43
31,-23,43
31,-23,44
31,-23,43
31,-23,44
30,-23,44
30,-23,43
30,-24,43
30,-25,43
31,-25,43
30,-25,43
30,-25,44
30,-24,44
30,-25,44
30,-25,45
30,-26,45
30,-25,45
30,-25,44
30,-25,45
30,-25,44
30,-25,43
30,-26,43
30,-25,43
30,-25,44
29,-25,44
29,-25,43
29,-25,42
29,-25,43
29,-25,42
29,-25,43
29,-26,43
29,-26,42
29,-26,43
28,-26,43
28,-27,43
29,-27,43
29,-26,43
28,-26,43
28,-27,43
27,-27,43
26,-27,43
27,-27,43
27,-28,43
26,-28,43
26,-29,43
26,-29,42
27,-29,42
28,-29,42
27,-29,42
26,-29,42
26,-28,42
26,-28,43
26,-28,44
26,-28,43
27,-28,43
26,-28,43
26,-29,43
27,-29,43
28,-29,43
28,-29,42
28,-29,41
29,-29,41
29,-28,41
29,-28,40
29,-28,39
29,-27,39
30,-27,39
29,-27,39
29,-27,38
29,-27,39
29,-27,38
29,-28,38
30,-28,38
30,-27,38
30,-28,38
30,-29,38
29,-29,38
29,-29,37
29,-29,36
28,-29,36
27,-29,36
27,-29,37
27,-28,37
26,-28,37
26,-28,36
26,-29,36
26,-30,36
26,-30,35
26,-31,35
26,-31,36
25,-31,36
25,-30,36
26,-30,36
26,-30,35
26,-30,36
27,-30,36
27,-31,36
27,-32,36
27,-32,35
27,-31,35
27,-30,35
27,-30,36
27,-29,36
27,-28,36
27,-28,35
27,-29,35
28,-29,35
28,-30,35
27,-30,35
26,-30,35
27,-30,35
27,-30,34
27,-30,35
27,-29,35
26,-29,35
26,-29,36
27,-29,36
28,-29,36
28,-29,35
28,-29,36
27,-29,36
27,-30,36
28,-30,36
27,-30,36
26,-30,36
26,-30,35
26,-30,36
25,-30,36
25,-30,35
25,-30,36
25,-31,36
24,-31,36
24,-32,36
25,-32,36
25,-31,36
25,-30,36
24,-30,36
24,-31,36
25,-31,36
25,-32,36
25,-31,36
25,-32,36
26,-32,36
25,-32,36
26,-32,36
26,-32,37
26,-31,37
26,-32,37
27,-32,37
28,-32,37
28,-33,37
28,-33,38
28,-33,37
28,-33,38
27,-33,38
27,-33,39
27,-34,39
27,-34,38
27,-34,37
26,-34,37
26,-34,38
26,-34,39
25,-34,39
25,-33,39
26,-33,39
26,-33,40
26,-32,40
27,-32,40
27,-31,40
27,-32,40
27,-33,40
28,-33,40
28,-33,41
28,-32,41
28,-32,40
28,-33,40
28,-32,40
29,-32,40
29,-33,40
30,-33,40
30,-33,41
29,-33,41
29,-34,41
29,-33,41
30,-33,41
31,-33,41
31,-33,42
31,-34,42
32,-34,42
31,-34,42
30,-34,42
30,-34,43
30,-35,43
30,-35,42
30,-34,42
29,-34,42
29,-33,42
29,-33,41
30,-33,41
30,-34,41
29,-34,41
30,-34,41
29,-34,41
29,-34,42
29,-34,41
29,-34,42
29,-33,42
29,-34,42
29,-35,42
28,-35,42
27,-35,42
27,-35,43
27,-34,43
26,-34,43
26,-33,43
26,-33,44
26,-33,43
26,-32,43
26,-32,42
25,-32,42
25,-32,41
25,-32,40
25,-31,40
24,-31,40
24,-30,40
24,-30,39
24,-30,40
24,-31,40
23,-31,40
24,-31,40
24,-30,40
24,-29,40
24,-29,39
24,-29,40
24,-29,39
24,-29,40
24,-29,39
24,-29,40
25,-29,40
25,-30,40
26,-30,40
26,-30,39
26,-30,40
27,-30,40
28,-30,40
28,-31,40
28,-31,39
27,-31,39
26,-31,39
26,-32,39
26,-31,39
26,-32,39
27,-32,39
27,-33,39
27,-33,40
27,-32,40
28,-32,40
28,-33,40
27,-33,40
27,-33,41
26,-33,41
26,-32,41
26,-31,41
26,-32,41
26,-33,41
26,-32,41
25,-32,41
25,-33,41
25,-32,41
25,-32,42
25,-32,41
26,-32,41
26,-33,41
26,-33,40
26,-33,39
26,-34,39
25,-34,39
25,-35,39
26,-35,39
26,-35,38
26,-36,38
25,-36,38
25,-37,38
26,-37,38
26,-37,39
25,-37,39
25,-37,40
24,-37,40
25,-37,40
25,-36,40
25,-36,41
25,-36,40
26,-36,40
26,-35,40
26,-34,40
26,-35,40
27,-35,40
27,-35,39
27,-36,39
27,-36,40
27,-36,39
27,-37,39
27,-38,39
27,-38,38
27,-37,38
27,-36,38
27,-36,37
27,-36,38
26,-36,38
26,-37,38
26,-37,39
26,-38,39
25,-38,39
25,-38,40
24,-38,40
24,-38,41
25,-38,41
25,-38,42
25,-39,42
26,-39,42
26,-40,42
27,-40,42
26,-40,42
26,-39,42
25,-39,42
25,-40,42
26,-40,42
26,-40,41
26,-40,42
26,-41,42
27,-41,42
27,-41,41
26,-41,41
27,-41,41
27,-42,41
27,-42,40
28,-42,40
27,-42,40
28,-42,40
29,-42,40
29,-42,41
29,-41,41
29,-40,41
29,-41,41
29,-41,42
29,-41,41
30,-41,41
30,-41,42
31,-41,42
31,-40,42
30,-40,42
31,-40,42
31,-41,42
30,-41,42
31,-41,42
31,-42,42
31,-43,42
30,-43,42
30,-44,42
30,-44,41
30,-44,42
30,-44,41
30,-45,41
30,-46,41
29,-46,41
28,-46,41
28,-46,42
29,-46,42
28,-46,42
29,-46,42
29,-46,41
29,-46,42
29,-45,42
29,-45,43
30,-45,43
31,-45,43
32,-45,43
31,-45,43
31,-46,43
31,-45,43
31,-46,43
31,-47,43
31,-47,44
31,-47,43
31,-48,43
31,-49,43
32,-49,43
31,-49,43
31,-49,44
31,-49,43
32,-49,43
32,-49,44
32,-48,44
32,-48,45
32,-49,45
33,-49,45
33,-49,46
33,-49,45
33,-49,44
34,-49,44
34,-49,45
34,-50,45
34,-49,45
35,-49,45
35,-50,45
34,-50,45
34,-50,44
34,-49,44
34,-49,43
34,-49,42
34,-48,42
34,-49,42
34,-48,42
33,-48,42
34,-48,42
34,-47,42
33,-47,42
34,-47,42
34,-47,41
34,-47,42
35,-47,42
34,-47,42
33,-47,42
33,-46,42
33,-46,41
33,-46,42
33,-47,42
34,-47,42
34,-46,42
34,-46,41
34,-45,41
34,-45,40
34,-45,41
34,-45,42
34,-45,41
35,-45,41
35,-44,41
35,-43,41
35,-43,40
35,-43,39
34,-43,39
34,-43,38
34,-42,38
34,-41,38
34,-41,37
34,-40,37
33,-40,37
33,-40,36
33,-39,36
33,-39,35
33,-39,34
33,-39,35
33,-38,35
32,-38,35
32,-37,35
32,-36,35
32,-36,34
32,-36,33
32,-35,33
32,-35,32
32,-35,31
32,-35,30
31,-35,30
31,-35,31
31,-35,30
32,-35,30
32,-36,30
32,-36,29
32,-36,30
32,-37,30
32,-36,30
32,-35,30
32,-36,30
32,-35,30
32,-36,30
31,-36,30
31,-37,30
31,-37,31
32,-37,31
32,-38,31
32,-39,31
32,-39,32
32,-39,31
32,-39,30
31,-39,30
30,-39,30
30,-39,29
30,-39,28
31,-39,28
32,-39,28
31,-39,28
30,-39,28
30,-39,29
31,-39,29
31,-39,28
31,-40,28
30,-40,28
29,-40,28
29,-41,28
28,-41,28
28,-42,28
27,-42,28
27,-41,28
27,-42,28
26,-42,28
26,-42,29
27,-42,29
28,-42,29
28,-43,29
28,-44,29
28,-45,29
29,-45,29
29,-45,28
29,-45,27
29,-45,26
29,-45,25
28,-45,25
28,-45,24
27,-45,24
27,-44,24
27,-44,25
27,-44,26
27,-45,26
27,-44,26
28,-44,26
28,-45,26
27,-45,26
26,-45,26
27,-45,26
28,-45,26
29,-45,26
29,-45,27
29,-46,27
29,-46,28
29,-45,28
29,-44,28
28,-44,28
28,-45,28
28,-45,29
28,-46,29
28,-45,29
28,-45,28
29,-45,28
28,-45,28
28,-44,28
28,-45,28
27,-45,28
27,-45,29
27,-45,28
28,-45,28
28,-44,28
29,-44,28
30,-44,28
30,-43,28
30,-42,28
29,-42,28
28,-42,28
28,-42,29
29,-42,29
29,-42,30
29,-42,29
28,-42,29
29,-42,29
28,-42,29
27,-42,29
27,-41,29
27,-42,29
27,-42,28
27,-41,28
27,-41,29
27,-41,30
27,-41,31
27,-41,30
28,-41,30
28,-40,30
28,-39,30
29,-39,30
29,-39,29
29,-38,29
29,-39,29
29,-40,29
30,-40,29
29,-40,29
30,-40,29
30,-41,29
30,-42,29
31,-42,29
30,-42,29
31,-42,29
31,-42,28
30,-42,28
29,-42,28
28,-42,28
27,-42,28
27,-43,28
27,-44,28
27,-43,28
27,-44,28
27,-44,27
27,-44,26
27,-43,26
26,-43,26
26,-44,26
